time,pid,x,y,z,intoxicated
1493735894203,BK7610,-0.0060053555750658,-0.0018924495171202,0.0204500438981562,0
1493735894228,BK7610,-0.0059853380158033,-0.0018878841088674,0.0204105355575065,0
1493735894253,BK7610,-0.0059653204565408,-0.0018833187006145,0.0203710272168568,0
1493735894278,BK7610,-0.0059453028972783,-0.0018787532923617,0.0203315188762071,0
1493735894303,BK7610,-0.0059252853380158,-0.0018741878841088,0.0202920105355575,0
1493735894328,BK7610,-0.0059052677787532,-0.001869622475856,0.0202525021949078,0
1493735894353,BK7610,-0.0058852502194907,-0.0018650570676031,0.0202129938542581,0
1493735894378,BK7610,-0.0058652326602282,-0.0018604916593503,0.0201734855136084,0
1493735894403,BK7610,-0.0058452151009657,-0.0018559262510974,0.0201339771729587,0
1493735894428,BK7610,-0.0058251975417032,-0.0018513608428446,0.020094468832309,0
1493735894453,BK7610,-0.0058051799824407,-0.0018467954345917,0.0200549604916593,0
1493735894478,BK7610,-0.0057851624231782,-0.0018422300263388,0.0200154521510096,0
1493735894503,BK7610,-0.0057651448639157,-0.001837664618086,0.0199759438103599,0
1493735894528,BK7610,-0.0057451273046532,-0.0018330992098331,0.0199364354697102,0
1493735894553,BK7610,-0.0057251097453906,-0.0018285338015803,0.0198969271290605,0
1493735894578,BK7610,-0.0057050921861281,-0.0018239683933274,0.0198574187884108,0
1493735894603,BK7610,-0.0056850746268656,-0.0018194029850746,0.0198179104477611,0
1493735894628,BK7610,-0.0056650570676031,-0.0018148375768217,0.0197784021071115,0
1493735894653,BK7610,-0.0056450395083406,-0.0018102721685689,0.0197388937664618,0
1493735894678,BK7610,-0.0056250219490781,-0.001805706760316,0.0196993854258121,0
1493735894703,BK7610,-0.0056050043898156,-0.0018011413520632,0.0196598770851624,0
1493735894728,BK7610,-0.0055849868305531,-0.0017965759438103,0.0196203687445127,0
1493735894753,BK7610,-0.0055649692712906,-0.0017920105355575,0.019580860403863,0
1493735894778,BK7610,-0.005544951712028,-0.0017874451273046,0.0195413520632133,0
1493735894803,BK7610,-0.0055249341527655,-0.0017828797190518,0.0195018437225636,0
1493735894828,BK7610,-0.005504916593503,-0.0017783143107989,0.0194623353819139,0
1493735894853,BK7610,-0.0054848990342405,-0.001773748902546,0.0194228270412642,0
1493735894878,BK7610,-0.005464881474978,-0.0017691834942932,0.0193833187006145,0
1493735894903,BK7610,-0.0054448639157155,-0.0017646180860403,0.0193438103599648,0
1493735894928,BK7610,-0.005424846356453,-0.0017600526777875,0.0193043020193151,0
1493735894953,BK7610,-0.0054048287971905,-0.0017554872695346,0.0192647936786654,0
1493735894978,BK7610,-0.005384811237928,-0.0017509218612818,0.0192252853380157,0
1493735895003,BK7610,-0.0053647936786654,-0.0017463564530289,0.0191857769973661,0
1493735895028,BK7610,-0.0053447761194029,-0.0017417910447761,0.0191462686567164,0
1493735895053,BK7610,-0.0053247585601404,-0.0017372256365232,0.0191067603160667,0
1493735895078,BK7610,-0.0053047410008779,-0.0017326602282704,0.019067251975417,0
1493735895103,BK7610,-0.0052847234416154,-0.0017280948200175,0.0190277436347673,0
1493735895128,BK7610,-0.0052647058823529,-0.0017235294117647,0.0189882352941176,0
1493735895153,BK7610,-0.0052446883230904,-0.0017189640035118,0.0189487269534679,0
1493735895178,BK7610,-0.0052246707638279,-0.0017143985952589,0.0189092186128182,0
1493735895203,BK7610,-0.0052046532045654,-0.0017098331870061,0.0188697102721685,0
1493735895228,BK7610,-0.0051846356453028,-0.0017052677787532,0.0188302019315188,0
1493735895253,BK7610,-0.0051646180860403,-0.0017007023705004,0.0187906935908691,0
1493735895278,BK7610,-0.0051446005267778,-0.0016961369622475,0.0187511852502194,0
1493735895303,BK7610,-0.0051245829675153,-0.0016915715539947,0.0187116769095697,0
1493735895328,BK7610,-0.0051045654082528,-0.0016870061457418,0.0186721685689201,0
1493735895353,BK7610,-0.0050845478489903,-0.001682440737489,0.0186326602282704,0
1493735895378,BK7610,-0.0050645302897278,-0.0016778753292361,0.0185931518876207,0
1493735895403,BK7610,-0.0050445127304653,-0.0016733099209833,0.018553643546971,0
1493735895428,BK7610,-0.0050244951712028,-0.0016687445127304,0.0185141352063213,0
1493735895453,BK7610,-0.0050044776119403,-0.0016641791044776,0.0184746268656716,0
1493735895478,BK7610,-0.0049844600526777,-0.0016596136962247,0.0184351185250219,0
1493735895503,BK7610,-0.0049644424934152,-0.0016550482879719,0.0183956101843722,0
1493735895528,BK7610,-0.0049444249341527,-0.001650482879719,0.0183561018437225,0
1493735895553,BK7610,-0.0049244073748902,-0.0016459174714661,0.0183165935030728,0
1493735895578,BK7610,-0.0049043898156277,-0.0016413520632133,0.0182770851624231,0
1493735895603,BK7610,-0.0048843722563652,-0.0016367866549604,0.0182375768217734,0
1493735895628,BK7610,-0.0048643546971027,-0.0016322212467076,0.0181980684811237,0
1493735895653,BK7610,-0.0048443371378402,-0.0016276558384547,0.018158560140474,0
1493735895678,BK7610,-0.0048243195785777,-0.0016230904302019,0.0181190517998244,0
1493735895703,BK7610,-0.0048043020193151,-0.001618525021949,0.0180795434591747,0
1493735895728,BK7610,-0.0047842844600526,-0.0016139596136962,0.018040035118525,0
1493735895753,BK7610,-0.0047642669007901,-0.0016093942054433,0.0180005267778753,0
1493735895778,BK7610,-0.0047442493415276,-0.0016048287971905,0.0179610184372256,0
1493735895803,BK7610,-0.0047242317822651,-0.0016002633889376,0.0179215100965759,0
1493735895828,BK7610,-0.0047042142230026,-0.0015956979806848,0.0178820017559262,0
1493735895853,BK7610,-0.0046841966637401,-0.0015911325724319,0.0178424934152765,0
1493735895878,BK7610,-0.0046641791044776,-0.0015865671641791,0.0178029850746268,0
1493735895903,BK7610,-0.0046441615452151,-0.0015820017559262,0.0177634767339771,0
1493735895928,BK7610,-0.0046241439859525,-0.0015774363476733,0.0177239683933274,0
1493735895953,BK7610,-0.00460412642669,-0.0015728709394205,0.0176844600526777,0
1493735895978,BK7610,-0.0045841088674275,-0.0015683055311676,0.017644951712028,0
1493735896003,BK7610,-0.004564091308165,-0.0015637401229148,0.0176054433713784,0
1493735896028,BK7610,-0.0045440737489025,-0.0015591747146619,0.0175659350307287,0
1493735896053,BK7610,-0.00452405618964,-0.0015546093064091,0.017526426690079,0
1493735896078,BK7610,-0.0045040386303775,-0.0015500438981562,0.0174869183494293,0
1493735896103,BK7610,-0.004484021071115,-0.0015454784899034,0.0174474100087796,0
1493735896128,BK7610,-0.0044640035118525,-0.0015409130816505,0.0174079016681299,0
1493735896153,BK7610,-0.0044439859525899,-0.0015363476733977,0.0173683933274802,0
1493735896178,BK7610,-0.0044239683933274,-0.0015317822651448,0.0173288849868305,0
1493735896203,BK7610,-0.0044039508340649,-0.001527216856892,0.0172893766461808,0
1493735896228,BK7610,-0.0043839332748024,-0.0015226514486391,0.0172498683055311,0
1493735896253,BK7610,-0.0043639157155399,-0.0015180860403863,0.0172103599648814,0
1493735896278,BK7610,-0.0043438981562774,-0.0015135206321334,0.0171708516242317,0
1493735896303,BK7610,-0.0043238805970149,-0.0015089552238805,0.017131343283582,0
1493735896328,BK7610,-0.0043038630377524,-0.0015043898156277,0.0170918349429323,0
1493735896353,BK7610,-0.0042838454784899,-0.0014998244073748,0.0170523266022827,0
1493735896378,BK7610,-0.0042638279192273,-0.001495258999122,0.017012818261633,0
1493735896403,BK7610,-0.0042438103599648,-0.0014906935908691,0.0169733099209833,0
1493735896428,BK7610,-0.0042237928007023,-0.0014861281826163,0.0169338015803336,0
1493735896453,BK7610,-0.0042037752414398,-0.0014815627743634,0.0168942932396839,0
1493735896478,BK7610,-0.0041837576821773,-0.0014769973661106,0.0168547848990342,0
1493735896503,BK7610,-0.0041637401229148,-0.0014724319578577,0.0168152765583845,0
1493735896528,BK7610,-0.0041437225636523,-0.0014678665496049,0.0167757682177348,0
1493735896553,BK7610,-0.0041237050043898,-0.001463301141352,0.0167362598770851,0
1493735896578,BK7610,-0.0041036874451273,-0.0014587357330992,0.0166967515364354,0
1493735896603,BK7610,-0.0040836698858647,-0.0014541703248463,0.0166572431957857,0
1493735896628,BK7610,-0.0040636523266022,-0.0014496049165935,0.016617734855136,0
1493735896653,BK7610,-0.0040436347673397,-0.0014450395083406,0.0165782265144863,0
1493735896678,BK7610,-0.0040236172080772,-0.0014404741000877,0.0165387181738366,0
1493735896703,BK7610,-0.0040035996488147,-0.0014359086918349,0.016499209833187,0
1493735896728,BK7610,-0.0039835820895522,-0.001431343283582,0.0164597014925373,0
1493735896753,BK7610,-0.0039635645302897,-0.0014267778753292,0.0164201931518876,0
1493735896778,BK7610,-0.0039435469710272,-0.0014222124670763,0.0163806848112379,0
1493735896803,BK7610,-0.0039235294117647,-0.0014176470588235,0.0163411764705882,0
1493735896828,BK7610,-0.0039035118525021,-0.0014130816505706,0.0163016681299385,0
1493735896853,BK7610,-0.0038834942932396,-0.0014085162423178,0.0162621597892888,0
1493735896878,BK7610,-0.0038634767339771,-0.0014039508340649,0.0162226514486391,0
1493735896903,BK7610,-0.0038434591747146,-0.0013993854258121,0.0161831431079894,0
1493735896928,BK7610,-0.0038234416154521,-0.0013948200175592,0.0161436347673397,0
1493735896953,BK7610,-0.0038034240561896,-0.0013902546093064,0.01610412642669,0
1493735896978,BK7610,-0.0037834064969271,-0.0013856892010535,0.0160646180860403,0
1493735897003,BK7610,-0.0037633889376646,-0.0013811237928007,0.0160251097453906,0
1493735897028,BK7610,-0.0037433713784021,-0.0013765583845478,0.015985601404741,0
1493735897053,BK7610,-0.0037233538191395,-0.0013719929762949,0.0159460930640913,0
1493735897078,BK7610,-0.003703336259877,-0.0013674275680421,0.0159065847234416,0
1493735897103,BK7610,-0.0036833187006145,-0.0013628621597892,0.0158670763827919,0
1493735897128,BK7610,-0.003663301141352,-0.0013582967515364,0.0158275680421422,0
1493735897153,BK7610,-0.0036432835820895,-0.0013537313432835,0.0157880597014925,0
1493735897178,BK7610,-0.003623266022827,-0.0013491659350307,0.0157485513608428,0
1493735897203,BK7610,-0.0036032484635645,-0.0013446005267778,0.0157090430201931,0
1493735897228,BK7610,-0.003583230904302,-0.001340035118525,0.0156695346795434,0
1493735897253,BK7610,-0.0035632133450395,-0.0013354697102721,0.0156300263388937,0
1493735897278,BK7610,-0.0035431957857769,-0.0013309043020193,0.015590517998244,0
1493735897303,BK7610,-0.0035231782265144,-0.0013263388937664,0.0155510096575943,0
1493735897328,BK7610,-0.0035031606672519,-0.0013217734855136,0.0155115013169446,0
1493735897353,BK7610,-0.0034831431079894,-0.0013172080772607,0.0154719929762949,0
1493735897378,BK7610,-0.0034631255487269,-0.0013126426690079,0.0154324846356452,0
1493735897403,BK7610,-0.0034431079894644,-0.001308077260755,0.0153929762949956,0
1493735897428,BK7610,-0.0034230904302019,-0.0013035118525021,0.0153534679543459,0
1493735897453,BK7610,-0.0034030728709394,-0.0012989464442493,0.0153139596136962,0
1493735897478,BK7610,-0.0033830553116769,-0.0012943810359964,0.0152744512730465,0
1493735897503,BK7610,-0.0033630377524144,-0.0012898156277436,0.0152349429323968,0
1493735897528,BK7610,-0.0033430201931518,-0.0012852502194907,0.0151954345917471,0
1493735897553,BK7610,-0.0033230026338893,-0.0012806848112379,0.0151559262510974,0
1493735897578,BK7610,-0.0033029850746268,-0.001276119402985,0.0151164179104477,0
1493735897603,BK7610,-0.0032829675153643,-0.0012715539947322,0.015076909569798,0
1493735897628,BK7610,-0.0032629499561018,-0.0012669885864793,0.0150374012291483,0
1493735897653,BK7610,-0.0032429323968393,-0.0012624231782265,0.0149978928884986,0
1493735897678,BK7610,-0.0032229148375768,-0.0012578577699736,0.0149583845478489,0
1493735897703,BK7610,-0.0032028972783143,-0.0012532923617208,0.0149188762071992,0
1493735897728,BK7610,-0.0031828797190518,-0.0012487269534679,0.0148793678665496,0
1493735897753,BK7610,-0.0031628621597892,-0.0012441615452151,0.0148398595258999,0
1493735897778,BK7610,-0.0031428446005267,-0.0012395961369622,0.0148003511852502,0
1493735897803,BK7610,-0.0031228270412642,-0.0012350307287093,0.0147608428446005,0
1493735897828,BK7610,-0.0031028094820017,-0.0012304653204565,0.0147213345039508,0
1493735897853,BK7610,-0.0030827919227392,-0.0012258999122036,0.0146818261633011,0
1493735897878,BK7610,-0.0030627743634767,-0.0012213345039508,0.0146423178226514,0
1493735897903,BK7610,-0.0030427568042142,-0.0012167690956979,0.0146028094820017,0
1493735897928,BK7610,-0.0030227392449517,-0.0012122036874451,0.014563301141352,0
1493735897953,BK7610,-0.0030027216856892,-0.0012076382791922,0.0145237928007023,0
1493735897978,BK7610,-0.0029827041264266,-0.0012030728709394,0.0144842844600526,0
1493735898003,BK7610,-0.0029626865671641,-0.0011985074626865,0.0144447761194029,0
1493735898028,BK7610,-0.0029426690079016,-0.0011939420544337,0.0144052677787532,0
1493735898053,BK7610,-0.0029226514486391,-0.0011893766461808,0.0143657594381035,0
1493735898078,BK7610,-0.0029026338893766,-0.001184811237928,0.0143262510974539,0
1493735898103,BK7610,-0.0028826163301141,-0.0011802458296751,0.0142867427568042,0
1493735898128,BK7610,-0.0028625987708516,-0.0011756804214223,0.0142472344161545,0
1493735898153,BK7610,-0.0028425812115891,-0.0011711150131694,0.0142077260755048,0
1493735898178,BK7610,-0.0028225636523266,-0.0011665496049165,0.0141682177348551,0
1493735898203,BK7610,-0.002802546093064,-0.0011619841966637,0.0141287093942054,0
1493735898228,BK7610,-0.0027825285338015,-0.0011574187884108,0.0140892010535557,0
1493735898253,BK7610,-0.002762510974539,-0.001152853380158,0.014049692712906,0
1493735898278,BK7610,-0.0027424934152765,-0.0011482879719051,0.0140101843722563,0
1493735898303,BK7610,-0.002722475856014,-0.0011437225636523,0.0139706760316066,0
1493735898328,BK7610,-0.0027024582967515,-0.0011391571553994,0.0139311676909569,0
1493735898353,BK7610,-0.002682440737489,-0.0011345917471466,0.0138916593503072,0
1493735898378,BK7610,-0.0026624231782265,-0.0011300263388937,0.0138521510096575,0
1493735898403,BK7610,-0.002642405618964,-0.0011254609306409,0.0138126426690078,0
1493735898428,BK7610,-0.0026223880597014,-0.001120895522388,0.0137731343283582,0
1493735898453,BK7610,-0.0026023705004389,-0.0011163301141352,0.0137336259877085,0
1493735898478,BK7610,-0.0025823529411764,-0.0011117647058823,0.0136941176470588,0
1493735898503,BK7610,-0.0025623353819139,-0.0011071992976294,0.0136546093064091,0
1493735898528,BK7610,-0.0025423178226514,-0.0011026338893766,0.0136151009657594,0
1493735898553,BK7610,-0.0025223002633889,-0.0010980684811237,0.0135755926251097,0
1493735898578,BK7610,-0.0025022827041264,-0.0010935030728709,0.01353608428446,0
1493735898603,BK7610,-0.0024822651448639,-0.001088937664618,0.0134965759438103,0
1493735898628,BK7610,-0.0024622475856014,-0.0010843722563652,0.0134570676031606,0
1493735898653,BK7610,-0.0024422300263388,-0.0010798068481123,0.0134175592625109,0
1493735898678,BK7610,-0.0024222124670763,-0.0010752414398595,0.0133780509218612,0
1493735898703,BK7610,-0.0024021949078138,-0.0010706760316066,0.0133385425812115,0
1493735898728,BK7610,-0.0023821773485513,-0.0010661106233538,0.0132990342405618,0
1493735898753,BK7610,-0.0023621597892888,-0.0010615452151009,0.0132595258999122,0
1493735898778,BK7610,-0.0023421422300263,-0.0010569798068481,0.0132200175592625,0
1493735898803,BK7610,-0.0023221246707638,-0.0010524143985952,0.0131805092186128,0
1493735898828,BK7610,-0.0023021071115013,-0.0010478489903424,0.0131410008779631,0
1493735898853,BK7610,-0.0022820895522388,-0.0010432835820895,0.0131014925373134,0
1493735898878,BK7610,-0.0022620719929762,-0.0010387181738366,0.0130619841966637,0
1493735898903,BK7610,-0.0022420544337137,-0.0010341527655838,0.013022475856014,0
1493735898928,BK7610,-0.0022220368744512,-0.0010295873573309,0.0129829675153643,0
1493735898953,BK7610,-0.0022020193151887,-0.0010250219490781,0.0129434591747146,0
1493735898978,BK7610,-0.0021820017559262,-0.0010204565408252,0.0129039508340649,0
1493735899003,BK7610,-0.0021619841966637,-0.0010158911325724,0.0128644424934152,0
1493735899028,BK7610,-0.0021419666374012,-0.0010113257243195,0.0128249341527655,0
1493735899053,BK7610,-0.0021219490781387,-0.0010067603160667,0.0127854258121158,0
1493735899078,BK7610,-0.0021019315188762,-0.0010021949078138,0.0127459174714661,0
1493735899103,BK7610,-0.0020819139596136,-0.000997629499561,0.0127064091308164,0
1493735899128,BK7610,-0.0020618964003511,-0.0009930640913081,0.0126669007901668,0
1493735899153,BK7610,-0.0020418788410886,-0.0009884986830553,0.0126273924495171,0
1493735899178,BK7610,-0.0020218612818261,-0.0009839332748024,0.0125878841088674,0
1493735899203,BK7610,-0.0020018437225636,-0.0009793678665496,0.0125483757682177,0
1493735899228,BK7610,-0.0019818261633011,-0.0009748024582967,0.012508867427568,0
1493735899253,BK7610,-0.0019618086040386,-0.0009702370500438,0.0124693590869183,0
1493735899278,BK7610,-0.0019417910447761,-0.000965671641791,0.0124298507462686,0
1493735899303,BK7610,-0.0019217734855136,-0.0009611062335381,0.0123903424056189,0
1493735899328,BK7610,-0.001901755926251,-0.0009565408252853,0.0123508340649692,0
1493735899353,BK7610,-0.0018817383669885,-0.0009519754170324,0.0123113257243195,0
1493735899378,BK7610,-0.001861720807726,-0.0009474100087796,0.0122718173836698,0
1493735899403,BK7610,-0.0018417032484635,-0.0009428446005267,0.0122323090430201,0
1493735899428,BK7610,-0.001821685689201,-0.0009382791922739,0.0121928007023704,0
1493735899453,BK7610,-0.0018016681299385,-0.000933713784021,0.0121532923617208,0
1493735899478,BK7610,-0.001781650570676,-0.0009291483757682,0.0121137840210711,0
1493735899503,BK7610,-0.0017616330114135,-0.0009245829675153,0.0120742756804214,0
1493735899528,BK7610,-0.001741615452151,-0.0009200175592625,0.0120347673397717,0
1493735899553,BK7610,-0.0017215978928885,-0.0009154521510096,0.011995258999122,0
1493735899578,BK7610,-0.0017015803336259,-0.0009108867427568,0.0119557506584723,0
